"uuid";"link";"number";"roadName";"km";"endKm";"latitude";"longitude";"occurrenceType";"length";"width";"height";"lane";"track";"branch";"kmReference";"direction";"occurrenceKind";"status";"approvalStep";"createdBy";"updatedBy";"firm";"subcompany";"job";"createdAt";"foundAt";"updatedAt";"executedAt";"notes";"dueAt";"price";"construction";"idInventory";"tipoPelicula1";"campanhaMonitoracao";"corPelicula1";"resultadoPelicula1";"estacao10faixaSinalizacaoEstacao1";"estacao10corFaixaEstacao1";"estacao10resultadoEstacao1";"estacao11faixaSinalizacaoEstacao1";"estacao11corFaixaEstacao1";"estacao11resultadoEstacao1";"estacao12faixaSinalizacaoEstacao1";"estacao12corFaixaEstacao1";"estacao12resultadoEstacao1";"estacao13faixaSinalizacaoEstacao1";"estacao13corFaixaEstacao1";"estacao13resultadoEstacao1";"estacao14faixaSinalizacaoEstacao1";"estacao14corFaixaEstacao1";"estacao14resultadoEstacao1";"estacao15faixaSinalizacaoEstacao1";"estacao15corFaixaEstacao1";"estacao15resultadoEstacao1";"estacao16faixaSinalizacaoEstacao1";"estacao16corFaixaEstacao1";"estacao16resultadoEstacao1";"estacao17faixaSinalizacaoEstacao1";"estacao17corFaixaEstacao1";"estacao17resultadoEstacao1";"estacao18faixaSinalizacaoEstacao1";"estacao18corFaixaEstacao1";"estacao18resultadoEstacao1";"estacao19faixaSinalizacaoEstacao1";"estacao19corFaixaEstacao1";"estacao19resultadoEstacao1";"estacao110faixaSinalizacaoEstacao1";"estacao110corFaixaEstacao1";"estacao110resultadoEstacao1";"estacao111faixaSinalizacaoEstacao1";"estacao111corFaixaEstacao1";"estacao111resultadoEstacao1";"bordoDireitoMedia";"bordoEsquerdoMedia";"eixoMedia";"eixo2Media";"eixo3Media";"eixo4Media";"resultadoGeralLongitudinal";"mediaEscamas";"mediaLinhas";"resultadoEscamas";"resultadoLinhas";"resuladoGeralZebrado";"bordo";"resultadoGeralDispositivos";"resultadoMarcasViarias";"tipoSinHorizontal";"dispositivoEntrada";"dispositivoSaida";"elementoRefletivoBarreiraNj";"exposedArmour";"desagregation";"refletoresBarreiraNj";"corrosao";"alignment";"fixacao";"parafuso";"mediaPelicula2";"mediaPelicula3";"mediaPelicula4";"resultadoPelicula2";"resultadoPelicula3";"resultadoPelicula4";"mediaMarcasViarias";"media1";"media2";"resultado1";"resultado2";"area";"estadoChapa";"estadoSuporte";"tipoInspecao";"condicaoMesoestrutura";"condicaoInfraestrutura";"estadoGeralConservacaoDren";"atendimentoNormasAbnt";"quantidadePostesDefeito";"energiaNorma";"spdaNorma";"atendimentoPadAceExNbr";"situacaoAcesso";"faixaOcupada";"situacaoOcupacao";"areaFaixaDominioOcupada";"areaFaixaNaoEdificavelOcupada";"desnivel";"condicoesGerais";"extensaoContencao";"alturaContencao";"condicaoDrenagemSuperficial";"condicaoDrenagemSubterranea";"presencaAgua";"nivelRisco";"riscoOutrosElementosAlemRodovia";"ok";"estadoConservacaoMontante";"estadoConservacaoJusante";"okMontante";"okJusante";"oaeNumero";"nomeOae";"condicoesEstabilidadeGeral";"condicoesConservacaoGeral";"nivelVibracaoTabuleiroGeral";"notaTecnicaGeral";"notaTecnicaLaje";"notaTecnicaVigPrincipal";"notaTecnicaMesoestrutura";"notaTecnicaInfraestrutura";"notaTecnicaPistaAcesso";"guardaCopoParametros";"drenagemLimpezaParametros";"placaGabaritoVerParametros";"juntasDilatacaoParametros";"aparelhosApoioParametros";"acoesSeremTomadasParametros";"generalState";"alturaCondicao";"trincasCondicao";"refletoresCondicao";"ferrugemCondicao";"amassadosCondicao";"resultadoGeralPeliculas";"dZero";"iri";"atr";"tr";"igg";"hs";"vrd";"degrau";"icpMedio";"defeitosSeveridade0None";"defeitosSeveridade1None";"defeitosSeveridade2None";"defeitosSeveridade3None";"defeitosSeveridade4None";"mediaPelicula1";"identificacao";"tipoIts";"amount";"modeloTunel";"pavimentacaoTunel";"tipoDrenagemInterna";"tipoDrenagemExterna";"tipoIluminacao";"tipoPoste";"quantidadeLuminarias";"quantidadeLampadas";"quantidadePostes";"descricaoEdificacao";"descricaoInstalacaoEletrica";"tipoEdificacao";"areaEdificada";"tipoConstrucao";"tipoAcesso";"superficieAcesso";"tipoOcupacao";"tipoConstrucaoOcupacao";"acostamento";"numeroFaixas";"faixaSeguranca";"larguraMarginal";"calcadas";"cercaExistente";"tipoVegetacao";"inclinacao";"tipoTerraplano";"tipoRelevo";"tipoContencao";"drenagemSuperficial";"drenagemSubterranea";"tipoDrenagem";"tipoBueiro";"dimensoesMontante";"materialMontante";"dimensoesJusante";"materialJusante";"tipoEstrutura";"tipoEps";"tipoSinalizacaoVertical";"materialChapa";"diametro";"areaRetangular";"areaTriangular";"areaCircular";"materialSuporte";"tipoZebrado";"areaZebrado";"tipoMarcaViaria";"areaMarca";"relationships.job.data.id";"medicaoSpda";"minimoMarcasViarias";"colorMarcaViaria";"drainageStatus";"nomeRazaoSocial";"revestimento";"color";"estadoGeralConservacao"
"004cd1a8-77b1-4ad4-9185-7b28d0805130";"https://app.kartado.com.br/#/SharedLink/Reporting/004cd1a8-77b1-4ad4-9185-7b28d0805130/show?company=b9e4cd95-cb76-4dae-88e2-fd76c9a08110";"ERM-MONI-2025.62330";"BR-116/MG";"470.013";"470.013";"-19.31857243";"-42.07387157";"Monitoração de Sinalização Vertical";"";"";"";"Não se aplica";"";"";"";"Norte";"Monitoração";"Executado";"Compartilhado com ANTT";"Luiza Franco Suporte";"";"Ecovias Rio Minas";"Ecovias Rio Minas";"";"2025-09-17T16:58";"2022-09-17T16:58";"2025-11-05T23:39";"2022-09-17T16:58";"";"";"0";"";"c260c702-6222-40ba-863f-7156717431c6";"III";"Monitoração 0 (Inicial)";"Vermelha";"Aprovado";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"859";"0";"0";"Aprovado";"";"";"";"";"";"";"";"";"Bom";"Bom";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Aprovado";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"191.4";"SV 116 MG 470+013 N 1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Aço";"1";"";"";"0.785";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"004d6fd6-1dde-4b20-a9f4-71d2f10803fb";"https://app.kartado.com.br/#/SharedLink/Reporting/004d6fd6-1dde-4b20-a9f4-71d2f10803fb/show?company=b9e4cd95-cb76-4dae-88e2-fd76c9a08110";"ERM-MONI-2025.73373";"BR-116/MG";"722.734";"722.734";"-21.269815254250787";"-42.40498514476761";"Monitoração de Sinalização Vertical";"";"0.5";"0.6";"Não se aplica";"";"";"";"Sul";"Monitoração";"Executado";"Compartilhado com ANTT";"Luiza Franco Suporte";"";"Ecovias Rio Minas";"Ecovias Rio Minas";"";"2025-09-17T17:03";"2022-09-17T17:03";"2025-11-05T23:39";"2022-09-17T17:03";"";"";"0";"";"1f3e47cf-44d1-45d2-a120-2ebe34eda86a";"I";"Monitoração 0 (Inicial)";"Amarela";"Aprovado";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"";"";"";"";"";"";"";"";"";"Bom";"Bom";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Aprovado";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"45.24";"SV 116 MG 722+734 S 1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Aço";"";"";"0.15";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"004eef69-777b-41bc-a3e3-6590b909eb95";"https://app.kartado.com.br/#/SharedLink/Reporting/004eef69-777b-41bc-a3e3-6590b909eb95/show?company=b9e4cd95-cb76-4dae-88e2-fd76c9a08110";"ERM-MONI-2025.89436";"BR-465/RJ";"1.29";"1.29";"-22.719654405896918";"-43.725936029620776";"Monitoração de Sinalização Vertical";"";"";"";"Não se aplica";"";"";"";"Sul";"Monitoração";"Executado";"Compartilhado com ANTT";"Lucas Pereira Luiz";"";"Ecovias Rio Minas";"Ecovias Rio Minas";"";"2025-09-17T19:35";"2023-09-17T19:35";"2025-11-05T23:39";"2023-09-17T19:35";"Arquivo: SV - BR-465-RJ - SUL | Descrição: R-01";"";"0";"";"d23a7359-1a2a-4d12-9ff9-06a7548ae198";"III";"Monitoração 1";"Vermelha";"Aprovado";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"638";"0";"0";"Aprovado";"";"";"";"";"";"";"";"0.5";"Bom";"Bom";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Aprovado";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"84.48";"SV 465 RJ 001+290 S 1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Regulamentação";"ACM";"0.8";"";"";"";"Madeira";"";"";"";"";"";"";"";"";"";"";"";"";""
"0050c63c-1c46-46b0-b867-12ec489c8315";"https://app.kartado.com.br/#/SharedLink/Reporting/0050c63c-1c46-46b0-b867-12ec489c8315/show?company=b9e4cd95-cb76-4dae-88e2-fd76c9a08110";"ERM-MONI-2025.17208";"BR-116/MG";"794.688";"794.688";"-21.71989873";"-42.72842979";"Monitoração de Sinalização Vertical";"";"0.5";"0.6";"Não se aplica";"";"";"";"Sul";"Monitoração";"Executado";"Compartilhado com ANTT";"Luan Poletti";"";"Ecovias Rio Minas";"Ecovias Rio Minas";"";"2025-09-13T21:12";"2024-09-13T21:12";"2025-11-05T23:39";"2024-09-13T21:12";"";"";"0";"";"c6721f20-ba69-45f2-ac3d-c7aa673d1d1e";"X";"Monitoração 2";"Amarela";"Aprovado";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"";"";"";"";"";"";"";"";"";"Bom";"Bom";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Aprovado";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"888.2";"SV 116 MG 794+688 S 1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Dispositivos Auxiliares";"ACM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"00513ec7-5b54-4a09-9a00-586dea54b7fb";"https://app.kartado.com.br/#/SharedLink/Reporting/00513ec7-5b54-4a09-9a00-586dea54b7fb/show?company=b9e4cd95-cb76-4dae-88e2-fd76c9a08110";"ERM-MONI-2025.132713";"BR-116/MG";"481";"481";"-19.40487118";"-42.11622931";"Monitoração de Pavimento Flexível";"";"";"";"Não se aplica";"";"";"";"Decrescente";"Monitoração";"Executado";"Compartilhado com ANTT";"Vidal Valério";"";"Ecovias Rio Minas";"Ecovias Rio Minas";"";"2025-09-18T18:34";"2023-09-18T18:34";"2025-11-05T23:39";"2023-09-18T18:34";"Relatório Dc: RT_ECRM_IGG_BR-116 MG | Relatório IRI: RT_ECRM_IRI_BR-116 MG | Relatório trincamento: RT_ECRM_Condições de Superfície_BR-116 MG | Relatório ATR: RT_ECRM_Condições de Superfície_BR-116 MG | Relatório IGG: RT_ECRM_IGG_BR-116 MG | Relatório VRD:  | Relatório HS: ";"";"0";"";"89803eba-25e4-46bb-a76b-88031e2afd84";"";"Monitoração 1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"BR-116/MG481DF1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"0051a6ab-c21f-4951-85dc-d0924b32578b";"https://app.kartado.com.br/#/SharedLink/Reporting/0051a6ab-c21f-4951-85dc-d0924b32578b/show?company=b9e4cd95-cb76-4dae-88e2-fd76c9a08110";"ERM-MONI-2025.137489";"BR-493/RJ";"88.145";"88.152";"-22.66812152";"-43.64464512";"Monitoração de Sinalização Horizontal - Marcas Viárias";"7";"1";"";"Pista";"";"";"";"Sul";"Monitoração";"Executado";"Compartilhado com ANTT";"Luiza Franco Suporte";"";"Ecovias Rio Minas";"Ecovias Rio Minas";"";"2025-09-19T18:25";"2025-09-19T18:25";"2025-11-05T23:39";"2022-09-19T18:25";"Sinalização PEM";"";"0";"";"e09290c2-5ec0-486a-9104-226c17b39043";"";"Monitoração 0 (Inicial)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Aprovado";"Marca Viária";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"218.33";"";"";"";"";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SH 493 RJ 88,145 S 1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"0052f7f7-d010-4f4c-b4ec-622fbeffd4db";"https://app.kartado.com.br/#/SharedLink/Reporting/0052f7f7-d010-4f4c-b4ec-622fbeffd4db/show?company=b9e4cd95-cb76-4dae-88e2-fd76c9a08110";"ERM-MONI-2025.02179";"BR-493/RJ";"10.14";"10.293";"-22.69366454";"-42.95697271";"Monitoração de EPS - Barreiras Rígidas";"153";"";"0.85";"Expressa";"";"";"";"Sul";"Monitoração";"Executado";"Compartilhado com ANTT";"Luan Poletti";"";"Ecovias Rio Minas";"Ecovias Rio Minas";"";"2025-09-06T17:52";"2024-09-06T17:52";"2025-11-05T23:39";"2024-09-06T17:52";"BARREIRA DE CONCRETO - BR-493-RJ";"";"0";"";"110b1e18-d083-45ee-9c77-03dd5487283a";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"true";"";"";"1";"";"";"false";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"Atendido";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"BC 493 RJ 010+140 S 1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"00533165-1a43-4c62-b04c-c0ab1cf133fa";"https://app.kartado.com.br/#/SharedLink/Reporting/00533165-1a43-4c62-b04c-c0ab1cf133fa/show?company=b9e4cd95-cb76-4dae-88e2-fd76c9a08110";"";"BR-116/RJ";"95.684";"95.684";"-22.47445934";"-43.00088638";"Monitoração de Sinalização Vertical";"";"0.5";"0.6";"Não se aplica";"";"";"";"Sul";"Monitoração";"Executado";"Compartilhado com ANTT";"Luiza Franco Suporte";"";"Ecovias Rio Minas";"Ecovias Rio Minas";"";"2025-09-17T16:52";"2022-08-24T00:00";"2025-09-17T16:52";"2022-11-30T21:00";"";"";"0";"";"4af3e1c9-bc7f-4537-9717-b4fec12f7dd9";"X";"Monitoração 0 (Inicial)";"11";"Aprovado";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Bom";"Bom";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Aprovado";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"534.4";"SV 116 RJ 095+684 S 1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Aço";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"00537e17-2dc0-4b63-a0bb-60f0a7e1f9dd";"https://app.kartado.com.br/#/SharedLink/Reporting/00537e17-2dc0-4b63-a0bb-60f0a7e1f9dd/show?company=b9e4cd95-cb76-4dae-88e2-fd76c9a08110";"ERM-MONI-2025.62954";"BR-116/RJ";"37.06";"37.06";"-22.10738527";"-42.78784782";"Monitoração de Sinalização Vertical";"";"1";"1";"Não se aplica";"";"";"";"Norte";"Monitoração";"Executado";"Compartilhado com ANTT";"Luiza Franco Suporte";"";"Ecovias Rio Minas";"Ecovias Rio Minas";"";"2025-09-17T16:58";"2022-09-17T16:58";"2025-11-05T23:39";"2022-09-17T16:58";"";"";"0";"";"cb00bf96-10bf-463b-87b2-39ef605a9814";"X";"Monitoração 0 (Inicial)";"11";"Aprovado";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"";"";"";"";"";"";"";"";"";"Bom";"Bom";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Aprovado";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1015.8";"SV 116 RJ 037+060 N 1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Aço";"";"";"0.5";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"0053fecd-6a42-4ebb-a2c0-76b3563f2f08";"https://app.kartado.com.br/#/SharedLink/Reporting/0053fecd-6a42-4ebb-a2c0-76b3563f2f08/show?company=b9e4cd95-cb76-4dae-88e2-fd76c9a08110";"ERM-MONI-2026.07514";"BR-465/RJ";"5.198";"5.198";"-22.74619567";"-43.70066211";"Monitoração de Faixa de Domínio - Acessos";"";"";"";"Não se aplica";"";"";"";"Leste";"Monitoração";"Executado";"Criado";"Arthur Barros";"";"Ecovias Rio Minas";"Ecovias Rio Minas";"";"2026-07-02T20:28";"2026-07-02T20:24";"2026-07-02T20:32";"2023-07-01T00:00";"";"";"0";"";"ddb0a61c-01ef-4a8f-97ac-6b33dba52688";"";"Monitoração 1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Periódica";"";"";"";"";"";"";"";"";"Irregulares/não autorizados, necessitando de analise do projeto perante normas técnicas vigentes (DNIT, ABNT e ANTT)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"AC 465 RJ 005+198 L 1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Público";"Não Pavimentado";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Prefeitura Municipal De Seropédica";"";"";""
"0054813e-b08f-4137-a485-be84deaf5501";"https://app.kartado.com.br/#/SharedLink/Reporting/0054813e-b08f-4137-a485-be84deaf5501/show?company=b9e4cd95-cb76-4dae-88e2-fd76c9a08110";"ERM-MONI-2025.52233";"BR-116/MG";"527.716";"527.786";"-19.79519717";"-42.13680964";"Monitoração de Terraplenos e Estruturas de Contenção";"70";"";"50";"Não se aplica";"";"";"";"Norte";"Monitoração";"Executado";"Compartilhado com ANTT";"Arthur Barros";"";"Ecovias Rio Minas";"Ecovias Rio Minas";"";"2025-09-17T15:47";"2025-09-17T15:47";"2025-11-05T23:39";"2023-09-17T15:47";"";"";"0";"";"9105a042-e747-4026-bf48-715c204c3fbe";"";"Monitoração 1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Periódica";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R3 - Risco alto";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"TP BR 116 MG 527+716 N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Rasteira";"70";"Corte";"Ondulado";"";"Inexistente";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"005495cb-687c-4b01-8609-f37e2ed2edf9";"https://app.kartado.com.br/#/SharedLink/Reporting/005495cb-687c-4b01-8609-f37e2ed2edf9/show?company=b9e4cd95-cb76-4dae-88e2-fd76c9a08110";"ERM-MONI-2026.05240";"BR-116/MG";"450.375";"450.375";"-19.15731629";"-42.02394117";"Monitoração de Faixa de Domínio - Acessos";"";"";"";"Não se aplica";"";"";"";"Norte";"Monitoração";"Executado";"Criado";"Arthur Barros";"";"Ecovias Rio Minas";"Ecovias Rio Minas";"";"2026-07-02T20:28";"2026-07-02T20:23";"2026-07-02T20:30";"2023-07-01T00:00";"";"";"0";"";"2af927ba-6f79-4ad8-9b67-53f5687de149";"";"Monitoração 1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Periódica";"";"";"";"";"";"";"";"";"Irregulares/não autorizados, necessitando de analise do projeto perante normas técnicas vigentes (DNIT, ABNT e ANTT)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"AC 116 MG 450+362 N 1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Outros";"Não Pavimentado";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Não Identificado";"";"";""
"0054c824-50ff-43c2-b59e-d979877452f8";"https://app.kartado.com.br/#/SharedLink/Reporting/0054c824-50ff-43c2-b59e-d979877452f8/show?company=b9e4cd95-cb76-4dae-88e2-fd76c9a08110";"ERM-MONI-2025.24436";"BR-116/RJ";"70.22";"70.22";"-22.31626961";"-42.93787061";"Monitoração de Sinalização Vertical";"";"";"";"Não se aplica";"";"";"";"Sul";"Monitoração";"Executado";"Compartilhado com ANTT";"Luan Poletti";"";"Ecovias Rio Minas";"Ecovias Rio Minas";"";"2025-09-15T09:14";"2024-09-15T09:14";"2025-11-05T23:39";"2024-09-15T09:14";"";"";"0";"";"1f27d743-ef36-475e-a459-fc534fc4d9d5";"III";"Monitoração 2";"Vermelha";"Aprovado";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1154.6";"0";"0";"Aprovado";"";"";"";"";"";"";"";"";"Bom";"Bom";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Aprovado";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"130.6";"SV 116 RJ 070+220 S 1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Regulamentação";"ACM";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
